user_id,following
15256,[4298]
15260,"[4298,21,32,669]"
15265,[669]
15268,"[30,4298]"
15270,[3316]
15273,"[4298,13158]"
15276,"[32,33,21]"
15278,"[4349,2751,3881]"
15282,[30]
15285,"[12770,21,32]"
15293,[3316]
15296,[4298]
15301,[32]
15303,[4298]
15311,[4298]
15313,[4298]
15329,"[4298,21]"
15330,[4298]
15331,[4298]
15334,[2977]
15336,[4298]
15338,[32]
15346,"[2977,12812]"
15367,"[4298,41,2751]"
15376,"[21,4298,4231,19023,2751,21318,19241]"
15380,[9936]
15392,[2977]
15395,"[4298,12770]"
15399,[4298]
15400,[4231]
15409,"[12812,32]"
15419,[33]
15420,[2751]
15425,"[32,22670]"
15431,"[4298,2751]"
15444,[21771]
15445,"[2977,19023,2751,31,669]"
15454,[4298]
15457,[4298]
15461,"[4298,34]"
15462,"[19023,34]"
15469,"[40,21,19023]"
15473,[32]
15489,[4298]
15493,"[4298,21]"
15496,[4298]
15498,[12411]
15500,[4298]
15517,[21]
15519,[4298]
15523,[12411]
15529,[2977]
15532,"[12812,19023,2977,34,3316]"
15535,[2977]
15540,"[4298,31,2751]"
15550,"[22670,19023,23932]"
15552,[3881]
15589,[19023]
15592,"[4298,12411]"
15597,[4298]
15599,"[21,8334]"
15607,[12411]
15608,[33]
15610,[4298]
15611,[19023]
15646,[32]
15665,[4298]
15670,[21]
15674,"[12812,2751]"
15692,"[4298,21,13199,3316,19023,22670,23932]"
15693,"[4298,2977]"
15703,[4298]
15706,[2751]
15719,[4298]
15725,[4298]
15729,[2751]
15730,[40]
15746,"[4298,669,12812]"
15749,[4298]
15751,[4298]
15752,[4231]
15754,[4298]
15762,"[4298,7723]"
15777,[2751]
15780,"[19023,22670]"
15790,"[22670,3316]"
15792,[2977]
15797,[2977]
15818,[2977]
15822,[12411]
15830,[2751]
15831,"[2977,10657]"
15833,[20995]
15837,"[2977,33,669,34]"
15839,"[3881,2977]"
15843,[4231]
15852,[2977]
15875,[2977]
15882,[12411]
15886,"[2977,2751]"
15898,[2977]
15907,[12812]
15911,"[2977,38,30]"
15913,[12812]
15916,[2977]
15925,[12812]
15932,[145]
15938,[30]
15946,[2977]
15954,[49]
15959,[12158]
15962,[30]
15966,"[2977,33]"
15970,[41]
15975,"[33,38]"
15979,"[145,30,49,36]"
15983,[145]
15987,[30]
15997,[2977]
16008,[12812]
16011,[2977]
16015,"[3316,13373]"
16023,[3316]
16025,[145]
16031,[4298]
16035,[12812]
16036,[4298]
16037,[21]
16040,[2977]
16047,[30]
16048,"[4298,30,145]"
16055,[12812]
16068,[2977]
16069,"[2977,38]"
16071,[3881]
16078,[19023]
16079,[2977]
16094,"[2977,32]"
16095,[2977]
16100,[2977]
16101,[2977]
16103,[2977]
16108,[12812]
16119,"[12812,2751]"
16128,[49]
16133,[2977]
16140,"[669,22671,21771]"
16141,[9932]
16143,"[2751,22670]"
16154,[2977]
16171,"[8334,30,20995]"
16182,[145]
16186,"[2977,21771,669,9463,21031,22670,12770,3881]"
16190,[19023]
16207,[33]
16208,[2977]
16209,"[3316,2751]"
16213,"[2977,4298]"
16219,[2977]
16221,[4231]
16222,"[19023,2751,4298]"
16228,"[4231,12770]"
16239,"[21,4298,21040]"
16240,"[41,3316,34]"
16243,[145]
16246,[2977]
16253,[2977]
16261,[2977]
16275,[12812]
16286,"[4231,2751,3316]"
16287,[2977]
16289,[21]
16290,[2977]
16291,"[21358,3881]"
16295,[38]
16303,[3881]
16304,"[4298,21,32,2751]"
16309,"[32,19241]"
16310,[2977]
16317,"[2977,12770,33]"
16319,"[2977,41]"
16320,[12812]
16321,[2977]
16326,[2977]
16327,[2977]
16329,"[21,3316]"
16334,[12411]
16347,[2977]
16358,"[36,145,3316,19023,2751]"
16361,[2977]
16383,[2751]
16389,"[34,12770,22670,19023,20995,32,12158,2751,34546,39094,32368,9133]"
16398,[12812]
16400,"[669,34,37,2751,12812,3881,13373]"
16407,[12770]
16411,[2977]
16420,[30]
16425,[2977]
16427,[2977]
16430,"[669,34,12411]"
16436,"[2977,33]"
16438,[2206]
16442,[34]
16453,"[2977,41]"
16461,[21]
16462,[2977]
16469,[3316]
16474,[3316]
16483,[3316]
16487,[2977]
16490,[2977]
16501,[33]
16502,[2977]
16510,"[30,2751,12812]"
16517,"[2977,33]"
16520,[34]
16526,"[2751,4298,10246,19241,16526]"
16528,"[12812,10232]"
16542,[4231]
16547,[2977]
16548,"[21358,32]"
16550,[4231]
16558,[2977]
16568,[2977]
16570,[2977]
16582,[21771]
16587,[12770]
16606,"[2977,669,13373]"
16609,[3316]
16613,[12158]
16614,[2977]
16635,[2977]
16638,[4298]
16643,"[4535,21]"
16646,"[145,21,4231]"
16652,[12770]
16655,[30]
16659,"[2751,16659]"
16663,"[2977,34,36]"
16665,"[21771,19023]"
16667,[22671]
16673,[2751]
16682,[34]
16685,[2977]
16687,"[23932,22670]"
16691,[2751]
16694,[4298]
16700,[21358]
16705,"[3316,42,2751,14491,12770,32,22670]"
16708,[31]
16714,"[12812,145]"
16718,"[2751,30]"
16721,[30]
16729,"[145,2977]"
16736,"[2977,33,38,19023,21358]"
16738,[21]
16740,"[2977,3316]"
16743,[2977]
16748,"[8150,21,12158,3316,19023,2751,41,145,22670,33,12450]"
16754,[2977]
16757,"[2977,41]"
16759,[4298]
16761,[34]
16762,[145]
16763,[21]
16764,"[3316,4298,19023,2206,4231,2751,23932]"
16769,"[2977,33]"
16776,[2977]
16782,[2977]
16785,[2751]
16791,"[669,30]"
16798,[2977]
16799,"[19023,30,2751,22670,32,145,21031]"
16803,"[145,2977]"
16809,"[12450,2751]"
16812,[4298]
16817,[12812]
16819,[2977]
16820,[2977]
16824,[2977]
16827,"[21771,9463,145,36]"
16829,[2977]
16834,[2977]
16835,[19023]
16838,"[21,2751]"
16843,[12411]
16852,[2751]
16854,"[34,12812]"
16859,[2977]
16860,"[19023,2751]"
16862,[12411]
16880,[2977]
16891,[34]
16893,[32]
16902,"[4298,12158,21358,13199,669]"
16910,[19023]
16911,"[12770,19023]"
16912,[4298]
16916,"[2977,12812,4298]"
16920,[2751]
16922,"[2977,38]"
16926,[12770]
16927,"[12770,34]"
16928,"[2977,34]"
16929,[4298]
16946,[3316]
16951,[2977]
16957,"[2751,37,30]"
16968,[2977]
16969,[2977]
16984,[2977]
16988,[32]
16989,[2977]
16992,[2977]
16997,[2977]
17004,[2977]
17013,[2977]
17015,[2977]
17017,"[12411,33,4231]"
17020,[2751]
17025,[33]
17027,[2977]
17033,"[2751,3316,145,4298,22670,21358,8334]"
17036,"[19023,17036]"
17054,[2977]
17064,[9718]
17072,[19023]
17077,"[2751,12770,669]"
17081,"[2977,34,49]"
17085,[19023]
17087,[145]
17088,[145]
17092,[3316]
17094,[3316]
17096,[145]
17108,[2977]
17113,[2751]
17115,[12812]
17117,[2276]
17121,[4231]
17134,[22670]
17150,[2977]
17153,[2977]
17163,[19023]
17184,"[2977,41]"
17201,[32]
17203,[2977]
17211,[2977]
17218,"[2977,33,12812]"
17220,"[32,12411,19023,19241,34,4231,2751,4298,21,4129]"
17227,"[2977,33,19023]"
17229,[12812]
17235,[12450]
17239,[19023]
17242,"[2977,12812]"
17243,"[2751,4298,27169,29086,12770,32,21,4217,4129,3988,4231,8392,9031,46,4155,9463,8145,9958,9932,8602,9641,11015,12445,11535,12378,11467,7723]"
17247,"[2977,21,4298]"
17255,[2977]
17256,[34]
17268,[30]
17269,[12770]
17283,[2977]
17300,[12770]
17301,[669]
17305,"[30,34,37]"
17316,"[3316,19023]"
17319,[12770]
17325,[2977]
17332,[19023]
17337,[2977]
17340,[12770]
17343,[2977]
17355,[34]
17357,[32]
17362,"[21,4298,2751,32]"
17364,[2977]
17372,[2977]
17374,[2977]
17375,[2977]
17376,[2977]
17379,[2977]
17380,"[33,32]"
17389,[2977]
17393,[2977]
17397,"[4298,12812]"
17401,[2751]
17408,"[2977,12158]"
17417,[3881]
17420,[33]
17422,"[2751,19023,21031]"
17424,[32]
17427,[2977]
17428,[34]
17431,[4298]
17435,[41]
17446,"[2977,38]"
17449,[3316]
17455,[2977]
17468,"[34,30,4231]"
17474,[3881]
17486,[2977]
17495,"[30,145,12812]"
17498,[2977]
17509,[2977]
17516,[33]
17517,[33]
17520,"[4298,22670]"
17528,[13373]
17532,[2977]
17537,[49]
17539,"[30,12812,12411]"
17542,[12411]
17555,[2977]
17563,"[2977,33]"
17564,[2977]
17568,[4231]
17582,[2977]
17586,[145]
17588,"[30,31,2751,145,34,4298,13373,19023,3013,3316]"
17598,[2977]
17605,[2977]
17618,[19023]
17621,[33]
17626,[2977]
17629,"[2977,4129]"
17630,[2977]
17634,[19023]
17641,[12812]
17643,[2977]
17644,[19023]
17650,"[4298,4231]"
17651,[2977]
17652,[2751]
17664,"[2751,23932,8334,12770,22670]"
17665,[34]
17671,"[2977,3316,2751]"
17673,[4298]
17678,[34]
17679,"[4298,21]"
17688,[34]
17699,[34]
17700,[145]
17702,[2977]
17710,"[11987,17710]"
17712,[2977]
17713,[2751]
17717,[41]
17721,[4298]
17722,[30]
17725,[12158]
17732,"[2977,34]"
17737,[37]
17743,"[32,669]"
17747,[21]
17771,[2977]
17776,[32]
17781,[30]
17790,"[2751,34]"
17794,[2977]
17803,[2977]
17818,[3316]
17822,"[4231,21771,19023,34]"
17827,[2751]
17835,[669]
17845,[2977]
17853,[32]
17857,[4298]
17860,[2751]
17866,[21358]
17870,[2977]
17871,[2977]
17878,"[41,2977,31]"
17879,[2977]
17882,[2977]
17885,[4231]
17895,"[2977,4231,33]"
17897,[2751]
17905,[12770]
17907,[12812]
17924,[3316]
17925,[2977]
17941,[2751]
17944,"[2977,33]"
17945,[2977]
17946,[3316]
17951,"[2977,38,33]"
17958,[2977]
17964,"[4298,2751]"
17967,[3316]
17971,[2751]
17972,[2977]
17975,[2977]
17978,[12812]
17984,[2751]
17991,"[2977,13373,21]"
17992,[19023]
17996,"[34,669]"
17997,[33]
18007,[669]
18008,"[2977,3881,34,2751,20995]"
18017,[34]
18019,[2751]
18023,[36]
18028,[19023]
18037,"[19023,32]"
18064,[2751]
18066,"[2977,4298]"
18071,[34]
18074,[40]
18075,[34]
18078,[33]
18083,"[669,2751,34,12812,19023]"
18092,"[21,28863,32,4231]"
18094,[2977]
18103,"[12770,4298]"
18111,"[21,2977,4298,19023]"
18119,[2977]
18120,[2977]
18133,"[4298,32]"
18143,"[2977,4298]"
18149,[41]
18157,[17337]
18171,[30]
18180,"[4231,2751,4298,19023]"
18185,[21]
18187,"[2977,33,38,30,34,669]"
18208,"[30,3316]"
18209,[2751]
18212,[21]
18215,[2977]
18222,[13373]
18223,[2977]
18224,"[2977,21,22670,19023]"
18226,[34]
18230,[2977]
18231,[4298]
18240,[2977]
18244,"[12411,41,2751,3881,36,2977,12158,31,4535,3316,21,4298,12770,4231]"
18260,[2751]
18266,[33]
18279,[2977]
18289,"[2751,145,3316,34,19023,22670]"
18299,[2751]
18300,[7670]
18303,"[4231,22670]"
18305,[4231]
18306,"[2977,145]"
18313,"[19023,22670]"
18314,[30]
18316,[12411]
18322,[2977]
18333,[2977]
18347,"[2977,21,2751]"
18351,[30]
18352,[669]
18354,[34]
18360,[32]
18366,[30]
18373,[2977]
18374,[2751]
18380,[30]
18387,"[2977,19023]"
18393,[2977]
18396,[2751]
18402,[3316]
18404,[2751]
18412,"[41,3316]"
18413,[2977]
18418,"[9718,2751,4231]"
18420,[22670]
18421,[12812]
18422,[2977]
18432,"[14260,32,21771]"
18436,[2977]
18441,[19023]
18445,[2751]
18448,[235]
18449,[2977]
18451,"[4298,3316,32,2751,4231]"
18454,"[2977,12812]"
18455,"[21358,21]"
18464,"[2977,21]"
18465,[2977]
18483,"[8334,3316,21,4231,2977,4298,2751,32,40,13199,42,19023]"
18484,[21]
18488,[32]
18493,[32]
18507,"[34,32]"
18509,[12770]
18514,"[19023,22670]"
18519,[4231]
18521,[1490]
18523,[2977]
18528,[8334]
18531,[2977]
18535,[4298]
18538,"[32,4231,4298,3316,34]"
18544,"[23932,32]"
18551,[2977]
18552,[30]
18554,[19023]
18555,"[21318,2751]"
18562,[21]
18573,[2977]
18575,[2977]
18576,[2977]
18578,[8334]
18583,[12812]
18586,[2977]
18592,[2977]
18597,[34]
18602,"[22670,23932]"
18603,[19023]
18605,"[2751,34]"
18610,[4298]
18614,[2751]
18617,[23932]
18623,[2977]
18624,[2669]
18627,"[21,3316,41,4298,4231,18958,19023,33,27726,23932,22670,20995,669,28598]"
18628,[31]
18633,[13373]
18637,[40]
18638,[23932]
18639,[32]
18645,"[4231,30]"
18646,[4298]
18657,[2977]
18668,[31]
18669,[32]
18670,[19023]
18675,[8334]
18683,[2977]
18694,"[2751,3316]"
18696,[669]
18700,[19023]
18707,[31]
18711,[2977]
18712,[4231]
18714,[12812]
18715,[12770]
18722,"[2977,2751]"
18734,"[2751,41]"
18736,[2751]
18737,[145]
18740,"[4298,19023]"
18751,[3316]
18753,[2751]
18755,[2977]
18761,[13199]
18763,"[2751,32]"
18770,"[2977,19023]"
18772,[2977]
18773,[34]
18783,[2751]
18784,[2751]
18785,[2977]
18787,[2751]
18788,[19023]
18789,[21]
18791,[2977]
18795,"[2977,40]"
18797,"[11535,32,4231]"
18798,[34]
18799,[21]
18800,[4231]
18809,"[3316,2751,12812,13199,21,32,19023,4231,8334,34,22670]"
18813,[2977]
18819,"[21358,4298,2751,21031]"
18823,"[12411,32,3013,22670,19023]"
18824,"[2977,34]"
18825,"[19241,2751]"
18828,[31]
18831,"[2977,4298,12770]"
18832,"[21,3316,12411,34,19023,31,21771,22605,12770,22671,22670,23932,32,37512]"
18833,"[2977,4231]"
18836,"[669,12812]"
18842,"[13199,2751]"
18848,[30]
18851,[23932]
18856,[30]
18857,[669]
18859,"[9718,4231,21]"
18867,"[34,669]"
18872,[3316]
18874,[2751]
18878,"[4298,23932]"
18880,[3316]
18883,[19023]
18885,[2751]
18886,[2977]
18892,[19023]
18893,[30]
18894,[2977]
18899,"[12812,145]"
18901,[4231]
18903,[2977]
18910,[12812]
18918,[12812]
18923,[3316]
18924,[13199]
18925,"[2977,19023]"
18931,"[2751,13199,3316,36,4231,21,4298,22670,12770]"
18937,[13199]
18953,[3316]
18958,"[12411,18958]"
18960,[4298]
18962,[4231]
18963,[2751]
18967,"[4298,145]"
18968,"[2751,669,30]"
18977,"[12812,2751]"
18983,"[19023,3316]"
18984,"[8334,12812,2751]"
18985,[31]
18986,"[2977,32,19023,34,12411,3343]"
18999,[19023]
19000,"[4231,21,30,32]"
19001,[4231]
19002,[34]
19004,[2977]
19006,[3316]
19012,[19023]
19014,[4298]
19016,"[18958,41,12158,12812,3316]"
19017,[2751]
19023,"[32,4298,19241]"
19030,[2751]
19035,"[2977,669,34]"
19036,[23932]
19043,"[2751,12770,3316,22670]"
19045,[669]
19049,[34]
19051,[2751]
19052,[34]
19059,"[2977,145,21,4231]"
19061,"[2751,71]"
19063,[33]
19068,[669]
19069,"[34,669]"
19071,[36]
19077,[10200]
19078,[4298]
19080,[31]
19084,[30]
19087,[2977]
19090,[2751]
19098,[2977]
19101,"[32,12812,2751]"
19114,[2751]
19117,[19023]
19123,[2977]
19127,"[4298,12578]"
19130,"[2977,4298,21]"
19132,"[12770,31,33]"
19140,"[21,32,12411,669,22670,14249,23932,2751,19023]"
19145,[3316]
19148,"[669,12812,23932]"
19149,"[2977,33]"
19150,"[2977,4298,12578]"
19154,"[669,12812]"
19155,[32]
19157,"[22670,32329,34,32]"
19163,"[2977,34]"
19171,[2977]
19175,[34]
19176,[34]
19177,[2977]
19179,"[4298,3316]"
19180,"[31,34,12411,4129]"
19182,"[19023,22670,3316]"
19188,[34]
19200,[19023]
19201,"[19023,40]"
19202,[3316]
19205,[848]
19206,"[4298,19023]"
19208,"[4298,3316,32,19023,31,13375,4231,12158]"
19209,[4231]
19211,[2751]
19213,"[4298,26]"
19216,[13199]
19217,[669]
19220,[2977]
19223,"[21,19023]"
19237,[34]
19240,"[669,30]"
19241,[32]
19244,[2751]
19245,"[21358,2751]"
19248,[21]
19250,[34]
19253,[33]
19257,[2977]
19260,"[19023,12411,13199,145,30,21,669,36,41,4129,2751,34,42,32]"
19261,[18958]
19262,[669]
19282,[9562]
19289,[669]
19290,"[2977,19023]"
19298,[2751]
19308,[2751]
19310,[21]
19313,[34]
19320,[34]
19322,[12411]
19325,[21]
19327,[40]
19329,"[19023,32]"
19330,[3316]
19340,[12411]
19342,"[2751,145]"
19343,[669]
19344,"[32,3013,33]"
19345,"[41,450]"
19347,"[21,19023]"
19351,[32]
19352,"[12411,2977]"
19368,"[32,4298,4231,3316,1799,49,547,26,22,2977]"
19371,"[19023,4298,2751,32,12158]"
19372,[669]
19373,[19023]
19374,[12411]
19375,[2751]
19378,"[11203,42,12158,23932,2751,12229,4298,3037,21,12770,31,145,32,34,20995]"
19381,"[19023,3316,669]"
19385,[13199]
19387,[12411]
19391,"[12411,19023]"
19392,[12411]
19398,[19023]
19399,"[2751,145,36]"
19400,[21]
19402,[21]
19407,[12812]
19409,[19023]
19412,[12411]
19416,[34]
19426,[19023]
19437,"[3881,31]"
19441,[19241]
19444,[19023]
19446,[19023]
19447,[19023]
19454,[19023]
19456,"[19023,12411]"
19459,[34]
19471,"[19023,3316,21358]"
19474,[19023]
19475,[19023]
19476,[19023]
19486,"[19023,21,4231,3316]"
19487,[8334]
19488,[12411]
19490,"[19023,33]"
19503,[19023]
19505,[19023]
19508,[19023]
19509,"[19023,2751,4231]"
19515,"[19023,41]"
19516,"[10569,5,12411]"
19517,[32]
19520,"[19023,1583]"
19525,"[32,4298,669,12411]"
19526,"[19023,2751,22670]"
19530,"[32,19023,22670,2751]"
19532,[19023]
19533,"[2977,21,4298,13199,41,19023,34,21358,22670,3316,4231,49,40,12770,2751]"
19534,"[2751,19023,21358]"
19535,"[4298,40,2751,145,13199,21,3316,19241,21318,14260,21771,21358,4231,49,19023]"
19536,[32]
19537,"[26,21571]"
19559,[19023]
19579,"[669,34,41,32,2977,3316,3988,7670,4155,30,46,4231,9718,9936,11467,4298,8392,12411,19023]"
19587,[19023]
19599,[19023]
19602,[19023]
19623,"[986,19023,2751]"
19632,[19023]
19635,"[22670,32]"
19643,[21771]
19646,[19023]
19648,[19023]
19656,[19023]
19675,[19023]
19679,[19023]
19688,"[19023,2751,34]"
19702,[4298]
19703,[19023]
19712,[19023]
19713,"[19023,23932,2751]"
19724,"[30,3316,13199,41,19023,2751]"
19735,"[669,19023,4231,37,32,2751,4129,21,4298,21318]"
19737,"[19023,23932]"
19745,[32]
19748,[19023]
19750,"[4298,19023,4231]"
19753,[19023]
19792,"[2751,4298,19023]"
19804,[1038]
19816,[19023]
19825,[4231]
19841,[19023]
19849,[19023]
19852,[19023]
19853,"[4231,19023,22670]"
19865,[19023]
19885,[19023]
19908,"[3316,41618]"
19915,[19023]
19925,[19023]
19932,[19023]
19934,[19023]
19936,[19023]
19942,[19023]
19943,[19023]
19945,[12411]
19951,[19023]
19955,[19023]
19958,[19023]
19968,"[19023,3881]"
19971,[19023]
19976,[19023]
19980,[32]
19981,[19023]
19993,"[19023,18770]"
19998,[19023]
20007,"[19023,32]"
20022,[19023]
20026,[40]
20028,[19023]
20030,"[32,20030,30]"
20038,[19023]
20039,[19023]
20048,[19023]
20056,"[19023,4298]"
20059,[21]
20062,"[13199,19023]"
20070,"[12411,19023]"
20071,[19023]
20074,"[669,19023]"
20087,[19023]
20089,[19023]
20095,[19023]
20096,[19023]
20102,[19023]
20109,[3316]
20111,[19023]
20119,[12411]
20121,[19023]
20128,"[2751,19023]"
20137,[19023]
20138,[19023]
20147,[19023]
20157,"[2751,31,32]"
20158,"[19023,21]"
20162,[31]
20167,"[4298,21,3316]"
20168,[19023]
20175,[19023]
20187,[19023]
20197,"[19023,4909]"
20198,[19023]
20200,[32]
20206,[19023]
20211,[19023]
20218,[19023]
20240,"[2751,3316]"
20241,[19023]
20242,[19023]
20246,[19023]
20248,[19023]
20250,[19023]
20253,[3988]
20254,[12411]
20256,[19023]
20258,[19023]
20272,"[19023,42]"
20276,[19023]
20281,[19023]
20284,[19023]
20286,[19023]
20288,[3881]
20289,[19023]
20290,[19023]
20291,[23932]
20293,[19023]
20294,[19023]
20297,[19023]
20300,[2751]
20301,[19023]
20303,[19023]
20310,[19023]
20313,[19023]
20321,[19023]
20322,[19023]
20324,[19023]
20328,[19023]
20329,[19023]
20336,[669]
20337,[19023]
20338,[19023]
20342,[19023]
20346,"[21,41]"
20351,[3316]
20358,[19023]
20362,[19023]
20364,"[19023,2977]"
20373,[19023]
20376,[19023]
20377,"[19023,13199]"
20379,[19023]
20382,[19023]
20384,[13199]
20394,[19023]
20399,[41]
20415,[19023]
20425,[34]
20431,[19023]
20433,[19023]
20435,[19023]
20443,[34]
20447,[30]
20449,[19023]
20450,[19023]
20457,[19023]
20465,"[9936,30]"
20487,[42]
20492,[4231]
20493,[19023]
20502,"[669,41]"
20503,[19023]
20508,"[3316,42,34]"
20515,"[19023,2977]"
20517,[2751]
20519,[3316]
20521,[19023]
20525,[19023]
20527,"[21358,41618,32,2751,43383,39257]"
20529,[19023]
20532,[19023]
20541,[19023]
20548,[145]
20549,[3316]
20562,[3316]
20566,[13199]
20567,[19023]
20577,"[4298,4231,19023,34,3316,2751,41,12770]"
20578,[19023]
20581,"[21,12411,19023]"
20583,[34]
20587,[19023]
20588,[19023]
20592,[19023]
20597,[19023]
20601,[33]
20602,"[19023,33,32,2751]"
20603,[19023]
20614,[3316]
20618,[34]
20632,[19023]
20634,"[19023,33]"
20636,[19023]
20642,[4298]
20643,[19023]
20648,"[4231,4298]"
20652,[32]
20653,[19023]
20655,[19023]
20656,[21]
20657,[19023]
20666,[19023]
20668,[19023]
20670,[19023]
20685,[2751]
20693,"[19023,145,23932,2977,22670,2751]"
20694,"[34,30]"
20702,"[22670,24586]"
20705,[12770]
20714,[19023]
20715,[3316]
20727,[3316]
20729,"[30,31,2977]"
20731,[21]
20734,[19023]
20735,[19023]
20743,[12411]
20748,[19023]
20749,"[19023,22670]"
20755,[13199]
20756,[19023]
20760,"[12770,8249]"
20762,[19023]
20770,[19023]
20772,[19023]
20775,"[19023,33,12411]"
20778,[19023]
20780,[19023]
20793,[2751]
20804,[19023]
20816,"[2751,13199]"
20817,[19023]
20818,[33]
20824,[19023]
20836,"[19023,31]"
20845,[19023]
20849,[19023]
20850,"[3316,2751]"
20852,"[34,32]"
20853,[19023]
20856,"[21,32,12812,19023]"
20859,[21]
20869,"[19023,2977]"
20870,[3316]
20873,[19023]
20880,[2977]
20883,[19023]
20887,[19023]
20890,[19023]
20894,[19023]
20897,[2751]
20898,[12411]
20899,[19023]
20902,[2751]
20906,"[12812,22670]"
20909,"[2751,19023,32,4298,19241,3316,13199,41,21771,10657]"
20912,[669]
20914,[19023]
20916,[19023]
20920,[19023]
20926,[19023]
20928,"[12411,669]"
20933,[19023]
20934,"[2751,145]"
20945,[669]
20946,[19023]
20949,[12158]
20950,[19023]
20956,[19023]
20964,[19023]
20966,"[20966,28994]"
20970,[19023]
20976,[19023]
20990,"[19023,2977]"
20995,[3316]
20998,[19023]
21002,[19023]
21005,"[34,12411,32]"
21023,[19023]
21028,[2751]
21029,[19023]
21030,[2751]
21032,"[19023,12411,32,12158]"
21040,"[19023,19,21,3316,41,16239,12770,36,4231]"
21044,[19023]
21051,[22670]
21052,"[19023,145]"
21054,"[21771,145]"
21058,[19023]
21060,"[34,669]"
21064,[34]
21068,[19023]
21069,[19023]
21073,[19023]
21079,[19023]
21085,[19023]
21086,[19023]
21087,"[12812,32,22671]"
21090,"[21358,21318]"
21091,[19023]
21093,"[12411,12158,3316,22670,4129,8334]"
21094,[19023]
21096,[3881]
21097,[12411]
21099,"[19023,2751,10693]"
21100,[2977]
21107,[32]
21109,[19023]
21112,[3881]
21115,[19023]
21117,[19023]
21122,[19023]
21125,[19023]
21128,"[19023,145]"
21133,[19023]
21134,[19023]
21142,[19023]
21145,"[12158,19023]"
21150,[19023]
21158,[19023]
21159,[19023]
21160,[19023]
21163,"[19023,22670,32]"
21165,[19023]
21169,[19023]
21173,[19023]
21174,[19023]
21182,[19023]
21185,[13199]
21186,[19023]
21193,"[34,19023,33,32,2977]"
21194,[19023]
21195,[19023]
21198,"[669,19023,32,21,19241,3343,34,4129,40,4231,4298,3013,9718,3316,41,2751,12411,7670,8334]"
21202,[21202]
21205,[19023]
21206,[12411]
21211,[19023]
21216,[19023]
21218,[19023]
21224,[19023]
21227,"[30,19023]"
21230,[19023]
21231,"[42,145]"
21233,"[19023,12952]"
21236,[34]
21241,[19023]
21244,[22670]
21245,[22670]
21246,[235]
21251,"[19023,2751,4231,3316]"
21252,[19023]
21253,[19023]
21256,[19023]
21257,[19241]
21258,"[19023,21,32]"
21265,[19023]
21266,"[19241,34]"
21270,[41]
21271,[22670]
21272,[2751]
21273,"[4298,4231]"
21277,[19023]
21279,[2751]
21280,[19023]
21285,"[34,32,21]"
21288,[19023]
21290,"[12812,21358,2751]"
21292,[2751]
21293,[19023]
21301,[669]
21302,[23932]
21308,[2751]
21311,[19023]
21312,[2751]
21314,[34]
21319,[13199]
21321,"[22670,3316]"
21322,[2751]
21326,[2751]
21332,[19023]
21333,[2751]
21334,[2751]
21335,[3316]
21338,[2751]
21339,[145]
21349,[13199]
21350,[2751]
21355,[1001]
21361,"[19023,32,19241,4298]"
21364,[2751]
21373,[2751]
21374,[19023]
21376,[19023]
21377,[2751]
21379,[13199]
21380,"[12411,2751,12812]"
21381,[19241]
21384,"[19023,23932]"
21385,[2751]
21387,[30]
21388,[4298]
21396,[4298]
21398,[2751]
21400,[2751]
21401,"[2751,21318]"
21403,"[33,34,19023]"
21405,[19023]
21407,[19023]
21411,[19023]
21414,[19023]
21416,[19023]
21417,[2751]
21420,"[2751,41]"
21421,[21]
21427,[2751]
21429,"[19023,145]"
21431,"[2751,19023,36]"
21436,[19023]
21438,[2751]
21439,[2751]
21441,"[19023,34]"
21454,[14260]
21457,[2751]
21462,[19023]
21466,[2751]
21467,[2751]
21474,"[14260,21,3316,13199,4231]"
21476,"[2751,22671,22670]"
21492,[2977]
21494,[32]
21498,[22]
21504,[30]
21505,[2751]
21507,[19023]
21508,[13199]
21510,[33]
21511,[31]
21513,[19023]
21514,"[2751,19023,3881]"
21518,"[19023,4298,2751,8334]"
21519,[3316]
21529,[19023]
21532,[19241]
21546,"[2751,145,14260,41]"
21552,[19023]
21553,[23932]
21570,[19023]
21572,[4298]
21576,[2751]
21582,[34]
21583,"[12411,38]"
21586,[21358]
21607,[19023]
21608,[2751]
21615,[3316]
21617,[21358]
21618,"[21358,19023]"
21623,"[19023,4578,2751,32,10657,3316,669,23932]"
21625,[21358]
21627,"[21358,2751,3881]"
21633,"[34,21,19023,33]"
21640,[21358]
21642,[2751]
21646,[12411]
21650,[41]
21651,[19023]
21653,"[8334,669]"
21660,"[2751,13199]"
21662,[2751]
21664,[3316]
21669,[2751]
21672,[32]
21673,"[3881,21358]"
21674,[2751]
